"밀푀유	6812
차분한	5504
디바	7717
본인	499
살펴	2781
식탁	2273
치거나	7244
드실	1955
합니다만	5073
하겠네요	7201
나음	3106
쏘는	3981
하시는	705
오고싶어요	6884
찾기	1560
고소하고	1965
머물다	3360
해달라	5109
왔더니	5949
소리	1387
크게	477
나을	3152
물어봤는데	5690
아깝지	3375
나은	4048
멈춰있는	5294
걸음	4384
좋았던	990
입상	5885
ㅎㅎ	93
한편	1673
토일	4624
콩차	7845
돌아오세용	4319
다르게	1300
나이	2396
풍경	3202
흐르는	7996
종이가방	7234
걱정	2114
먹을만	1351
친절함은	483
재미	1236
나가고	3794
무뚝뚝한	7391
하기도	821
6800원	4164
친절함을	5721
코코아	1139
이심	6457
성공했다고	8197
더니	5956
홀렸	8186
찍하네요	6578
아웃	2395
부적합	8034
걸이	1538
쾌적	427
korean	7609
크고	688
친절함이	1767
super	5219
아우	2014
남기고	4952
담겨있어서	6453
진하게	6157
9.16일	3582
허용	8231
홀려	6454
브레드	3973
먹었으면	4464
섞인	2588
일수	5855
홀로	7120
들어갈	470
쾌적했어요	2672
있는데도	4033
들어간	2701
눅눅한	6881
본점	2012
들어가	3769
가능한데	1701
했다가	4480
리기	4714
볼일	7235
본적	5646
오설록	5038
평범하네요	7623
느껴졌던	5519
허위	6737
프로모션	5783
찝찝해서	7232
반가워요	7499
마리아	1154
의외	2795
유당불내증	994
봅니다	314
여느	4180
좋아하는	763
해질녘	7706
이랜다	7963
고양이	755
충실	5096
따름	5625
16:00만	6639
아늑해요	4824
고물	5659
남여	5851
따라주시는지	4578
사항	3663
어른	614
있었나	7631
따른	6731
개판	4543
단팥빵	8263
어린	1880
노골	7555
질문	3031
따리	2221
유추	7908
곡물	660
찰나	7452
보여주는	4620
않을것	5407
봐야	2695
인식	1068
담백하다고	6949
들어감	3346
였나	2589
안되시면	7575
가득한	4816
뺍니다	2284
친구	514
했을듯	3101
하기는	3458
급히	7401
어마	5075
뒤쪽	6338
되었다가	6677
더더	6966
ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ	7032
어릴	5379
코코	3639
공룡	6483
있다면	2350
간혹	4840
델꼬	6783
편이	1671
번호	3970
아이	4780
느껴졌다	1398
낡은	7114
역대	2118
아인	1910
써서	3897
흔히	4115
먹으려	4997
부려	7696
간질간질	4184
얼룩	3018
하프	1033
널린	6787
추억	2620
어머니	4307
피부색	7557
이쁩니다	3750
color	5207
기다려서	3795
좋아한다	6198
스럽네요	1459
많아요	2425
not	889
전화해서	2611
골목	1679
검은	1826
잇지만	4949
편임	1998
편입	1065
겉옷	5808
다섯	2908
안은	4698
많아용	7677
그렇네요	3210
해줬으면	471
나뉘는데	7621
당연히	414
않은게	4592
시킬거면	2365
선정	5664
더웠는데	8095
오게	5878
않은것	7276
좋아하던	5234
what	4760
온갖	5052
먹으러	255
적당	2884
앉을	2243
스테이크	2150
2000원	4610
덜달	7440
연대	6556
고민	1742
크레마	5358
물티슈	4396
던데	7442
앉은	3700
포근하네요	8078
보이니	8035
의의	3398
하하	988
적다	5324
돌아보네	8191
의자	665
않을	1736
증세	8131
오고	1611
브라운	3546
현상	2344
쾌적한데	2882
산만한	6520
않으	6732
않은	1327
놓여있던데요	7263
쌍투스	7473
안이	3092
소문	3355
최초	6209
친절하다고	3901
멋있고	6781
너무	66
지나갈	2352
들렀다가	2471
였네	4927
관련	3090
다소	628
시키려고	4388
좋다고	278
말아주세요	4984
마개	6176
온것	8200
시트	31
쓰셨으면	7698
거지	6603
디자이너	5995
보진	3001
짜리	3424
보이는	1189
효과	2785
대비	634
#잠실커피교육	7352
안좋길래	4144
않음	1615
붙여있었어요	5631
보지	6522
크기	192
힘들었지만	8051
마감	230
샷추	345
1900원	7390
알바생	118
착하고	3707
얼린	5045
나중	1191
crust	4773
#감성커피테라스	7308
베이글	77
들어오자마자	5258
크루아상	3669
것임	4558
카페인	1450
차는	3381
놀고	6276
사회	6752
내려진	7484
사러가서	7900
ㅜㅠ	3664
해주지	7274
한해	7482
ㅜㅜ	78
바스크	154
괜찮은데	1770
남은	2531
봐용	4336
복작복작	6127
불쾌했네요	5304
봐요	219
얼마	2836
알음	6023
가깝다는	5670
드셨는지	8154
구석구석	3542
추워	2744
최대한	5265
타르트	222
다수	5943
약속	3701
있으신	618
많던데	1350
성웅	6179
나가라고	4310
맛없음	1472
추움	1533
추운	1531
모텔	7772
산화	2269
겁니다	3648
아무리	1431
올것	4451
지불	6323
큰길	8001
안정	6169
작성	6726
건지	30
기억남네요	4105
바르고	7206
튀김	4321
테라스	88
올거	5478
할게요	4983
미치네요	7177
절대	332
손가락	3996
부르	5083
느껴지는건	7071
정교한	5561
강함	3328
추위	2586
쩌렁쩌렁	3388
부를	6702
저녁식사	6789
사회주의	6258
폐업	8262
강한	4338
ㅠㅜ	87
적도	2424
남자	798
상품	2459
신다면	1022
악합니다	317
맞은편	2213
ㅠㅠ	274
않은데	2772
지나다	6151
따뜻한	101
마곡	3635
않는것이었어요	8209
향초	2064
아주	187
포스	246
옮겨	493
고구마	2871
단순	3030
약수	6337
ㅡㅡ	40
친절했음	4404
값어치	3738
호젓해서	7871
결심	8238
떨고	2477
늘어났는데	6450
츄리	3955
났음	5082
있는지	2644
부리	5920
부드럽고	909
나지	3909
낮은	2583
안되는거	7191
먹어보슈	7187
마시기	1493
때려	2126
이럴까	6693
내외	6810
돌려주면	7769
안되는건	6634
성의	3465
내용	1554
존엄성	7563
부드럽게	2496
세용	8101
다신	1333
지나치게	5120
게임	1905
다시	142
쟁반	3333
마시길	6030
계산	404
#신월동카페	7356
무선	6259
예뻤고	7821
오금	5605
발렛비	7196
통일	621
묵직해서	3902
멋지고	7504
풍기는	6242
차도	1614
어려운데	4502
맞지안나요	6478
오긴	6618
궁금해서	735
폭신	1358
모여있는	6309
하면서도	6014
묻어나는	4588
하길래	3442
했다는	5917
오기	2713
엄마	4000
안준	7957
크리스마스	4652
상한	6136
weekdays	5178
#양재역커피맛집	7354
프롤라	3808
죄송할	7798
하고싶다	7841
안주	1568
상하	1382
같아서	2662
씹는데	3490
심각하게	2463
힌트	2606
완벽할듯	2807
관리	556
쩌구	7960
아이싱	3629
차돌	1229
분리	838
구경	1181
봤더니	4523
많고	109
호박	1008
평일	710
친절했지만	6992
걷다가도	7015
이었	1190
랍니	5769
아늑해서	3312
평이	3563
호밀	5978
비오는	1511
알았네요	6261
이어	3418
이렇게	22
실패	1753
않는데	2256
모르겟지만	5057
분만	5483
계세	2099
아직	1847
지나도	7257
갔어요	2702
주신다던지	7944
수가	1954
뭐시기	371
앉아도	1220
보려구요	4937
심어주는	7554
였다	630
테리어	5537
포근한	2714
즐기는	4694
갈아서	5662
promotion	5164
very	4031
넓어요	2817
아니야	7629
말곤	5493
계셔	6231
검증	6742
충전기	5922
곁들인	6988
였지만	5686
담소	4045
만드는지	5114
보기전	6262
순식간	6985
카공	1704
물든거	8007
핫플	2313
상향	4146
아무래도	3673
빠쟉빠쟉	8247
놔시면	6601
자리나서	4830
literally	5435
엉망	1468
높게	7781
기함	6463
불친절합니다	5301
내의	6741
기한	8042
부모	5795
였던	5495
감흥	5966
조잡한	5993
세잔	2448
멜팅쿠키	5053
들어	4573
대리석	6380
자신	3154
괜찮다고	2460
불매	7424
데니	1682
애용	1581
생겼는데	3874
몰지는	7518
불만	522
해보여서	2634
계속	3126
내일	2717
않는듯	4956
쿠션	3683
마실까	6861
읽거나	3423
딱딱해서	4804
애원	8069
콜로니	5609
어짜피	6051
순간	568
떠들면	3390
출입	4217
수요일	7849
되어있는	3406
패션후르츠	4170
울리는데	5068
보는둥마는둥	7212
2500원	5780
가하기	8128
했으면	2984
있는줄	5525
평점	312
협소	271
오피스텔	7022
공릉동	4100
뒀으면	3518
없었더라도	5799
있나요	4228
받아들이고	3032
상호	3445
막기	6656
분명	4104
가져가면	343
높고	1078
떨기	3828
들르기	7115
말소리	3764
가운데	6796
스미스	6827
붙어있는	2524
점도	5099
이용	47
얼그레이	594
확률	6971
감슐랭	7405
이요	2293
해봐서	4252
놓고	1565
장사	2904
투명	3550
2021/11	7353
#잠실루프탑카페	7310
상황	2712
특이합니다	7697
몬티	5433
라떼	593
이웃	5744
대상	6739
어보	4917
나가라는	3025
pretty	5161
무슨	39
ㅋㅋㅋㅋ	1222
무스	1258
프릳츠	6664
다른데서도	7090
만드셔서	3008
흘려서	4625
세제	6597
옛날	651
고소하네	6497
쎄서	4265
알배생	8189
봐야지	1724
대서	3636
템포	7506
성적지향	7558
찾는	6685
쫀득쫀득	2499
네모	3547
이런게	519
안될지	7538
아포가토	3365
업무	5511
그럼에도	2841
감사해요	4347
풍부한	2796
들에게	5829
"정동	6036
맞춰주는게	6817
소비	8080
코팅	2699
인용	2167
이유	296
묘옹	3303
브라질	3545
드라이브	7893
보일듯	2706
치노	5375
무시	2682
인원	1543
끝판	1582
기회	3011
크러쉬	7726
없다는게	7659
놀았습니다	3314
정돈	6300
꺼내시길래	4832
다른사람	2660
정도	26
액자	668
은은한	5594
나왔는데	3960
이디야	2879
리뉴	4413
시험	3788
쉬면서	3657
기다려야	5243
안쪽	2462
시키고	3309
솔티드	5566
싹퉁	5633
익은	1071
드잼	4109
맞게	1889
입안	3632
정동	4688
크하는	3838
나쁠수가	6053
이자	7260
어린이	615
willing	7612
계신	2301
그나마	2494
계시	4507
공중목욕탕	3161
죄송하고	6406
있지만	697
인위	2867
이인	225
때메	2975
장소	1411
보러가요	4975
낙찰	7829
가고싶어요	242
레몬에이드	4294
"#내돈내먹	7327
애정	856
느껴지지	5253
시키게	6513
망고	2176
계실	4506
봐야겠어요	7092
봤을	3286
성지	8111
갑작스레	6981
일욜	7594
신기하게	6944
화면	7157
불친절하다고	4
봤음	3450
다를게	5113
프라푸치노	2843
식혜	3308
들은	3601
그랬는데	5
엘리	8109
치아바타	331
내려가야하고	7860
맞고	2420
생기다니	1458
까페	1216
엄청나요	6082
즈음	231
퐁신	2332
신기하고	2991
부탁드립니다	7544
위해	2954
퀄리티	680
튼튼한	5926
봤지만	308
맹맹하고	2034
들을	2609
바이브	2965
좋았네요	2274
크러시	7725
들렀는데	736
봤자	5672
좋다는	6698
무례하다	7815
10년	1337
행복해지는	2387
이점	5287
겨울	2872
들이	4270
이전	2056
아이스	592
좋겠다	3118
받는게	4861
써야	5535
더러	1510
재질이었다	2319
인스타	373
당신	4801
받는것	8014
좋아져요	2973
만족하실듯	7242
당시	1591
방문객	3797
힘든데	5448
실함	7770
겨우	5776
있었던	6339
미각	340
올라오는	5677
미가	4138
wifi	5212
린다	692
어울려서	7103
잠시	3576
누군가	2770
치는	7123
안가요	6554
힘들다	3257
입어서	7448
come	5127
있었는데	2590
남자친구	3176
샘플	7227
온전히	7292
쓰라고	7036
이제	1127
폐쇄해	6991
있어	1160
들임	5785
이정	3737
다양	3668
공부	429
더럽	5703
드려도	1807
우리동네	5773
위험	4685
out	5140
헤치신	7148
해주시는	1734
칼로리	2147
유명한지	4165
붐비지	642
콜팝	208
있었	6498
copy	5141
잠실	4024
성수동	1757
일이	3842
않는다	5044
충전	203
양심	156
진상	444
일인	7038
나초	3722
찰떡	1144
편차	4386
받는거	5844
형식	405
모르지만	5101
때문	163
푸드	4939
읽을	599
인정	901
서울대	1448
직성	8244
오드리	846
좋으면	4821
여럿	3248
리도	7136
숨결	6147
다르긴	5494
연락	6177
여러	757
일일	7592
고소하니	3208
내지	5469
마시고	875
같더라구요	5941
식후	7678
났어요	1111
like	931
교대	6533
없는거였음	7396
푸딩	468
어둡고	3680
않았고	5505
크는	3560
덩달아	5089
심플	5916
hongdae	6315
이상한데	5372
퍽퍽	2804
기대하지도	6428
차분히	6797
고소하다	6957
장식	6399
들르게	4914
기억나네요	7695
작아	3187
들었다고	5305
나와서	3180
맞춰주시는	7949
식물성	2033
크다	2035
떼기	6819
심함	4125
전란	7434
을지로	2823
will	8170
실화	1380
저런	3138
고생	5846
심한	6175
드라이	4898
버렸다	4231
냉장	6711
여론	6730
팥빙수	5656
머스켓	7869
굿굿	1105
저럭	7751
후기	0
대신	3115
이런거	3631
이런건	6213
열람	1530
일정	4791
물어보는	2612
하는거죠	7839
뽑아	2091
불쾌함	1322
느꼈는데	8029
디스	8221
하시는건	6375
많아졌으면	3364
꼬마	8048
마냥	3703
조아하는	4935
하시는거	6456
브릿지	6565
튀는	3806
하시는게	4334
심해	6383
없구요	2051
홀빈	7692
부분	61
되어도	5691
부부	1385
지저분함	4833
단연	1036
품도	7844
고서	7714
저렴	893
녹는	1962
초파리	3674
써요	1983
불쾌한	2748
드립니다	1023
깔끔합니다	4533
경악	8041
가시길	2347
파푸아뉴기니	6094
식물원	4151
나와요	4326
입은	6885
좋았어용	4569
어울림	2286
다운	4374
좋아하고	855
만남	3272
마네	6550
작업	455
비쌉니다	3049
아깝습니다	5474
연령	3676
기프티콘	6332
들어가있어서	908
겠죠	3033
물어보니	1832
써용	4296
시크릿	2567
15000원	6366
당해서	8094
에바	1352
홍보	3140
되어있었으면	7596
앉았는데	2408
미국	5875
야외	1163
이었어	2913
쓰는지	4468
자영	4335
다른데	1132
좋았어요	352
프린팅	3014
제각기	7758
듯이	3549
자연	3521
알찬	6185
#청계천카페	7340
매뉴얼	5747
무안	4951
호로로	5317
않으시고	7647
cozy	5174
길어서	3182
변한	2053
이즈	1968
wish	5153
솔직히	328
느껴졌습니다	5410
싱할	7138
야박한	1569
바란다	5998
있을	740
봉천	4642
소상	6240
입자	5660
차량	5999
시키는	3124
고소	3746
구나	6115
잇음	2844
취소	6335
변함	759
들었다	3826
크도	5002
대단한	3444
이집	1294
힙하	3903
담아	2979
느낌이었습니다	5343
카라멜	917
들었던	7145
써놓으세요	8052
등잔	6050
믿고	1451
입장	268
도감	5431
어쩐지	6535
있음	386
pcr	6719
힙해	2367
레이디	7630
라이스	3132
오는	1061
사워크림	1081
나왔네요	1692
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	5454
힙합	6228
하니까	3194
오늘	761
팬케이크	1660
나가도	4813
with	4765
경영	6945
국내	2755
깡패	2949
맛있긴해	8146
힙함	5789
일정하지	2939
service	6314
coffee	1035
there	4743
어울리지	7886
갤러리	2969
다음	147
여름	832
많네	1217
차례	6897
다인	7042
무엇	1153
생활	2888
앞쪽	4814
가구있	7595
통차	6883
단위	8136
이쁜거	6241
일줄	5335
남기는데	4406
유명해서	3196
큰데	1778
같아용	562
작용	7387
된다고	1283
포장	466
확보	3088
되어있다는	7626
계약	6800
고수	363
차로	963
스스로	3649
스탭분	4889
통창	3215
않으려면	3558
입점	4886
겠지	1822
even	7610
다임	511
사무실	5826
같아요	786
않았던	2605
들르는	754
오니	6435
인증	3557
인터폰	7947
무선통신	7133
알았어요	1128
르뱅	3625
얼어있으니	3331
하시면	2810
안좋습니다	8018
들지	6713
절로	3801
인지	4049
왕관	4142
느꼈던	6007
불편합니다	921
해달라고	4219
#청수당	7348
문어	5936
결정	5281
놀다	3612
가파른	6537
결제	3484
스터디	1520
여러가지	2594
마시다	4721
딱딱한	3685
표면	3984
하는데	509
변화	2790
경우	1500
조각	2632
아치	7176
이쁘구	7676
남는게	2850
추천	265
좋지는	4262
힘들지만	2514
소속	6189
내보내셔서	6892
먹을수	3933
설거지	5748
같아여	1725
온다	7035
계열	2985
아니죠	5488
집니다	5883
같아오	6582
어우러지게	6935
오더	2774
다는건데	7040
화분	2705
않았다	3595
설치	1516
오던	4779
염려	8043
진심	1595
저리	2183
아침	1505
뻔했습니다	1598
작음	847
쓰셔서	5255
스웨덴	5772
적립	4027
괜찮네요	2987
마늘	6329
늦게까지	3117
cause	4752
묻어	4325
뿌려	7477
엘베	5676
노티드	7087
마시는	1654
저만	2422
작은	1761
해봐야	5581
느꼈다	5608
잔잔한	5273
잡아	1788
마는	6834
일지	2161
#벌툰잠실새내점	7320
청포도	3411
드시고	5077
마시니	2048
자리세를	7945
평준화	4147
딱딱해	5374
취식	6891
스벅리저브	5458
물어	5753
달음	4526
딱딱함	6905
런가	3714
않을듯	5080
맛나	6801
마다	4259
끝나서	3061
혐오	3206
느낄수	8050
물어봤더니	4517
마니	5640
귀엽다아	4461
내추럴	8031
마당	3946
프라이어	6254
환불	2924
신선하지	7519
시끄럽다	4400
현재	299
오던가	6257
담요	2234
누르면	3922
맛남	55
억세	7168
#남돈내먹	7331
rooftop	5182
도구	600
단점	841
모르겠구	5877
있죠	3045
전망	669
공사	1413
편의점	4114
맛있었어요	775
쉬워요	5850
스벅답	6900
생기셨지만	8093
이었지만	3747
사먹었는데	6330
바뀌어서	6086
정량	6549
종이컵	3147
pop	7887
칩니다	4879
만드는듯	3433
나왔어요	1902
장안	3678
대안	3054
숲길	4581
라며	7186
텁텁함	6762
치즈케잌	3751
현저	5754
넣었습니다	1009
맞나	1086
라면	2851
불친절한	1339
유행	2306
불친절해서	3779
불친절함	1444
업로드	2406
세척	6510
사라다	8156
보태	6270
소스	516
돌고	4193
온도	410
않은듯	7117
잃지	7822
빈자리	2919
믿을만한	7851
손수	2911
추출	3564
자제	6101
09~02	6306
솔솔	4013
잔잔	5276
쏘하고	7898
오르긴	5671
추합니다	5869
반해서	4317
다르네	7224
uncomfortable	5202
모르겠고	1092
들어가는거면	4811
이쁘게	2910
마땅한	8160
경쟁	4117
아니었는데	3218
차마	6107
걸렸다	4828
묵은	5460
스트로우	6804
많다	1990
저렴합니다	2797
먹었고	2820
입지	3116
관리자	6317
다니는데	6114
소식	4174
무자	3426
그랬어요	3853
만들어요	5320
씨티	7012
도금	6651
무인	948
호불호	3082
찍은거라	7961
묶은	7164
모르겟구	3150
건축가	6345
21년	5381
근대건축	6346
관리인	50
만족도	3190
무조건	3063
백화점	2325
들어가면	2062
독특한	293
이쁘고	238
그득하고	4360
흔하지	4129
자신있게	6658
펠트	722
22년	4421
딱이에요	6120
포즈	4314
갔었음	6397
보였어요	5098
국민은행	7819
생겨나기	6877
알려주는	7914
put	5185
걸렸어요	6916
썸임	4683
추측	8083
익어서	4537
여직원	2483
따땃하	6950
있지	1404
물어보는말에	4957
차리시는	6249
있진	5702
오든	7028
부산	4990
먹지도	3273
더운데	4703
어떨지	2711
light	5209
문의	3374
않아도	6686
디자인	620
앉으면	4050
없앴으면	6983
#빽다방가락시장역점	7323
느껴지고	4134
10:30	6355
싶은데	4408
아담하지만	815
ㅋㅋㅋ	134
패스츄리	6997
보통	899
적어도	3175
5000원	4254
문인	7467
표방	7600
타가	5084
할아버지	7508
조용합니다	818
다르다	5884
단순히	5421
헤매느라	6427
탁트인	1171
생각난다는게	8176
섣불리	6743
졸고	4185
뿌린	5359
자주	1034
바라는	8145
호스	3163
뿌리	8040
같지만	2189
문장	3029
나인데도	7882
조금	74
나가는	3989
대요	3479
땡볕	3651
높다	7243
물음	6976
알콜	4627
차분하셔서	8097
유효	6080
창렬	2388
맛있던데	853
떠나서	4250
consider	5169
카이저	6591
말던	7513
있던데	1852
선택	195
맞아주시는	6663
잡은	4285
전문	3894
있습니다	1648
맛있었어용	2501
걸터	6401
맨날	1053
물이	2737
애초	2105
매너	7516
당일	2600
대용	4902
본토	8038
계정	6499
타겟	5614
their	5155
구독	330
단지	3173
빼고는	2849
나오자마자	4970
샜어요	5986
계절	1164
나실이랑	7736
수다	1195
누룽지	6255
양은	508
제로	6000
혹시	1553
위아래	2930
평범한	771
쉬어가기에	7270
아쉬워서	5346
clean	5208
감이있지만	6336
평범함	5704
문제	560
#가락동카페	7309
오고싶은	2592
훌륭해요	4505
않았나	7670
날리고	6576
않다는	672
#을지로카페	7339
맛있는지	1058
발견	1819
일찍	1203
지에	5521
한가득	2441
서비스	521
동경	6915
만두	7700
군데	2194
허탕	5940
부속	3262
숙대	3258
들어가도	5367
교란	7255
현지	2754
다양하다	1142
말랬더	6474
설탕	3164
데리	5269
불편했지만	3095
정리	1551
받고	802
좁게	6341
지역	2482
trying	5195
타고	1756
좋습니다	814
밀푀유	6561
직업	7559
토마토주스	7858
하는데도	2479
첨가	3401
조그만	6378
정말	277
대응	2968
조용하니	1177
천국	1558
기대했던	4071
졸귀	2825
투샷	5485
먹었던	2379
올듯	1323
보틀	1759
맞는	707
만져서	6473
좁고	2452
가게였는데	2918
얼마나	418
밝고	2289
있어서	186
3300	7933
지오	5230
잦음	7131
업소	6724
만든	362
아까워요	6029
했던게	7904
전반	1299
치러	7838
만들	3754
맘데	6334
부수	7450
저번	3605
들어왔는데	7655
되지만	3156
하겠습니다	5903
밥값	6222
참습니다	4171
셰퍼드	7934
놀라게	6083
소음공해	5932
200%	4892
ㅎㅎㅎㅎ	4630
진열	421
괜찮았지만	4815
했었냐	4909
사이즈	1037
계셔서	1184
복판	5863
캐릭터	2528
동굴	4817
캐년	7724
take	5188
수도	3304
토박이	7173
물어봐도	2835
탕수육	2897
친절하시지만	3437
가깝고	2833
나왔음	3964
some	4755
해써여	7602
친절히	3783
앉혀놓은	8224
받았는데	2792
바깥	1212
먹었다	3593
전화하면	7968
있거든요	5683
느껴진다	64
맞다	723
놀라고	3530
적합하지	5942
유명해져서	6295
덕분	2618
흑임자	1780
just	4740
재밌어요	3942
만드는데	6384
씻어내고	799
지울	6815
야해요	1865
서비스업	2745
절미	5347
2022	6154
2021	3866
혜자	2172
로스팅	1667
카드	3493
2019	7258
느슨한	7429
철권	6485
얹어진	4357
북유럽	8130
즐겁고	1977
대접	5700
절반	712
제리	4855
여부	6723
긴머리	7150
노랑	1980
장점	170
지워	7666
해놓고	5889
무직	8223
무지	3341
노란	4868
싶었는지	7740
합쳐진	1043
매는	2333
쳐다도	6548
좋아서	720
정모	4681
셀카	2418
들어가니	1974
프로세싱	5413
맛있었네요	3741
여유롭다	5268
직원	42
노래	1386
있구나	4339
장기간	4657
어지간하면	1426
막히는	8071
평화로운	4127
뽑으시려면	4891
조명도	6893
묶어서	7553
#내돈내산	962
널찍한	7578
커피빈	2551
전병	5591
더블	3598
비쌌으나	8002
tart	5223
마시면서	1769
젤루	7763
고왕	5988
ㅜㅜㅜ	4798
전보	7568
크로	748
타기	7985
있으면서	4229
남어가면서부터	8250
환상	602
하느라	5466
종교	5811
나은것	6452
작게라도	7215
3388	6031
좋게	1287
일주일	3986
커팅시	6694
되는지	6779
차별	6389
딱딱하고	2119
발길	1627
미는	4938
soso	770
있으니까	3974
알면서	7587
외관	5649
논란	3274
오셔서	3975
쏘한데	5969
지은	6047
만족스럽다	7624
지인	881
고요	4910
에소	6465
가시는	264
좋고	251
되나요	4088
집앞	4021
청결	1372
프레즐	3904
노력	1485
벗겨지듯	7288
도넛	1113
아늑했어요	7439
미니	4950
알려주고	7055
굳으면	5051
좁긴	4056
다수결	7890
고욤	3408
정문	4684
고용	2203
오랜	993
느끼지	7528
강력하게	8182
전부	43
downside	6683
크루	1985
뜯은	7246
만화책	1686
놀라	2693
되겠지만	4621
오래	29
아트	1934
느끼진	4936
느껴지는	2229
외국	2964
느리고	2782
8000원	3053
느긋한	7977
진짜진짜	1496
패키지	5489
잠자고	7129
관심	1235
넣었으면	4841
떠드는게	8122
북카페	3679
티라미수	212
드시길	4484
대중	4611
거품	2342
클레	3083
평타	3503
클럽	1080
젤리	3372
넘치고	5567
놀랄	6312
천합니다	1932
아껴서	2900
비싼만큼	2656
놀람	1392
집어	6655
없었으면	5363
앉아있다	5585
직장	5439
여네요	5437
곤욕	3619
들리고	7814
잡지	4708
부끄러워서	4660
차분해서	5724
더러워요	4063
질내는데	7967
참느라	6995
가져오면	7962
아티	4390
쳐있다	8127
홍시	8210
물어보지도	7371
올라오라고	7665
except	5224
광선	7708
바꿀	1810
미쳤음	5299
월요일	5262
산딸기	3600
아닌지	2423
일치	5557
즐기러	5123
지점	285
야채	5009
봉투	4944
귀가	4446
진자	4919
컵케이크	3913
바꿔	1069
지적	5311
진입	7597
좋구	449
먹어도	1091
비갑	3318
맛있지만	1002
똑바로	3551
오더라고	4135
기다리면서	1213
있다와	7911
"크림	959
직접	1147
리저브	7730
여기저기	1292
바뀐	3583
하기에도	430
people	5762
같던데	7031
파트너	3301
받는데	4087
찾았어요	6640
릴리	8116
클로	6534
어수선해요	6780
놀러	1991
직전	4550
평범하게	8248
알았다더니	2789
오레	7009
시끌시끌한	273
하지말고	3659
생크림	420
창문	4039
소용	3269
되었다	7765
체계	6517
이상하고	534
세탁	5713
#잠실새내놀거리	7318
평범하고	3168
바뀔	8222
어어	6832
배경	3812
필요해	2210
바뀜	4110
친절함	582
왔습니다	4865
비건	168
불쾌합니다	5328
을해	7226
필요할	2579
친절할	5701
지존	5071
본건데	2231
친절한	2098
즐겁게	7084
친절하	450
체고	241
필요한	5552
비거	4077
부셔지는	7492
유자차	3296
틈날	7748
유니크	2815
반려동물	4216
엿볼	8229
아니지	1434
사르르	2666
트는	8212
아주아주	2427
올라	2907
진정	4341
크림	35
잡았는데	5880
앉아있는	6421
불편한	3686
청귤	4320
분위기	80
고장	2859
불편할	6343
나갈듯	5486
투썸	16
예뻤어요	2205
불편함	2487
단체	1183
다녀도	1338
내려갔는데	7366
하다고	6171
ㅜㅠㅠ	6874
again	5447
방금	3307
배경음악	3681
친절하셨으면	5705
받는다	6333
문내서	6022
갖다놓은	6068
후딱	6057
부스러기	33
마시니까	7238
앉아있었는데	2412
라인업	1748
취저	3571
복합	7998
시원해서	2233
하는듯	6560
스프레드	7653
경찰	4675
돌아갑니다	8157
왔다	2198
갈게요	2446
소유	6947
이바머스	6928
노닥거릴	3846
볶음밥	1899
좋긴	4351
천천히	5016
타이거	7480
융통성	7645
마시는데	3487
넓어	3760
야하지	6318
하나같이	4232
푸드코트	2151
넉넉한듯	5064
#angle340	7341
하는것이	5837
정겹다	7988
굿드	6004
난합니데이	7710
밀려있어서	6219
해주시면	2100
itself	7941
1년	297
고저	4306
확실	5669
있겠음	3900
예방	6078
똑같은데	5992
디지	6124
자체	28
하기에는	2491
favorite	5172
재즈	3219
궁금하긴	5072
씹으면	5063
느끼해요	2916
떨러	1196
2년	3035
해보려구요	4563
들리기	7278
소음	690
이상하게	1888
먹을게요	4176
올려	2787
창밖	6267
이크	6592
어우	4617
이네요	6701
정보	329
바라시는	7082
소일	5261
센터	6447
않겠지만	5818
소이	5011
3년	4716
해주는데	6621
노맛	1495
#plusminuscoffee	7365
마련	3522
인증샷	5862
어요	3070
완벽한	1906
시켰더니	2925
않으며	6725
반납	3524
토피	5003
느끼하지	5041
넘어	5424
마롤	6331
찹쌀떡	6825
공연	5035
space	5125
대체로	1501
티라미스	7198
집은	4233
들어갔다	4805
제발	284
비교	2322
속이	1933
마찬가지	4604
큐브	4373
클린	5415
뜨거운	4491
토핑	1005
기다리다가	3474
타임스퀘어	694
은은하게	1596
5년	3915
만들어서	2903
티라미슈	1675
쓰세요	3478
하면서	279
굴뚝	3579
vivino	8214
마살라	4877
음향	5426
가볍게	1603
하다가	946
오르	7045
아니구요	6357
명확하지	6671
밀도	2331
보호	6536
최적화	6969
헛걸음	4016
맛있었던	3994
차근차근	5313
제법	691
물어보면	4943
훌륭하네요	6516
파리바게트	4073
expensive	4763
암튼	3066
무척	2798
어유	6430
노트북	457
꼬소	4568
그대로	492
종업원	2848
밑바닥	5061
이었음	406
붙어있고	3170
살아있고	2639
피곤한	7552
남편	7747
마시며	550
그랬고	5059
에쏘	4843
오리	4880
정부	4655
흐물거려	3123
시큼하고	4858
피곤했는데	5985
내려주는	6848
배기	7392
하지마라	7683
시키세요	2826
짜요	3618
좋아오	5727
부어	5939
더러운	3052
선한	4658
알았다	7220
시끄럽고	2076
lighting	5214
구려	3957
것이므	8133
싱크대	7649
마시면	2128
마루	6006
크랜베리	2628
혹은	617
있고요	6979
공용	2765
있었구요	7265
아픔	4559
갈매기	5991
아플	938
